Material_Main,Period (d),Turning times,V2_Ventilation Interval (min),M1_is Enclosed, Composting Method,Additive_3,Additive_2,Additive_1,Material_3,Additive_4,Material_2,Application Rate (%DW),Compost volume (m3),V1_Ventilation Type,V4_Ventilation Day,V3_Ventilation Duration (min),V5_Ventilation rate (L/min/kg iniDW),Initial TN (%),Initial Moisture Content (%),Initial C/N (%),Initial pH,Initial TC (%)
3.1498005349678007,0.8089468645370973,4.77148136363937,0.07479583641820357,-0.08589723347485058,0.6257922984038788,0.0021695245401744884,0.05822190350205624,0.7373589785588894,0.00047188618984196325,0.0,1.0402038151708357,-0.07679439694069148,0.031861385955819436,-0.21204903428382188,-0.7043839634571792,0.0659090723742981,0.13251196902433823,-0.12671168877402972,0.22796252120930122,0.8918940492578411,0.5350595900649657,0.23698869893626626
1.489390549358493,0.8036320866574214,4.048816146849307,0.07680021060402581,0.16189680569484605,-0.0006604874879705465,0.002458701568958389,0.0676123508947634,0.8783166157802897,0.00047188618984196325,0.0,0.6430971496239368,1.1906367700904943,0.21924384404026356,0.24846946307152265,0.11852539063975662,0.0554213597220689,-0.6851630841157159,-0.5519178226849909,0.5114345135982681,-1.3624013032131146,-0.25762092741338727,0.05046401551302786
2.0493176415506955,1.9976111352216201,3.0626642792244163,0.06780914201304421,0.17233874842409316,0.05303155068080353,0.001982954243818517,0.08386102024558587,0.9021793919445148,0.00047188618984196325,0.0,0.7915983013578504,1.2374166741382011,0.439308354710647,0.3326577080708775,1.0654755003297751,0.06669854437267976,0.5530660348788478,-0.3618459166204095,0.5408749287429604,1.088553156641409,-0.1215807985390766,1.310963960736076
-1.5363583297484227,2.206122543654646,4.950225725461581,0.09306204260804692,0.18325389895103317,0.10178996963116412,0.00198954386839398,0.08093681846745823,0.7975991840832216,0.00047188618984196325,0.0,0.8636282154063344,1.134637748452101,0.6309658979617113,0.31913903692581497,0.8070446636092428,0.06105710203589339,-3.4785025977825224,0.21124483381996045,0.6366674502964222,-0.6442512486404706,0.22882482486701533,0.48165037622501244
2.8404740408164644,4.359458584348071,4.352592892871061,0.0899350379505431,0.17829096126555588,0.017751608280178063,0.002020191906001598,0.07375548187670154,0.9207785091184251,0.0006147394990636287,0.0,-2.2314183215816095,1.390708954133054,2.907269914458983,0.3475239641046725,-0.2544989140940103,0.12525997621979307,0.815756733199579,1.5432447068733686,1.060662299802161,0.5333269826035437,-0.3315091036659186,0.5290944754224148
-2.4780872379217023,-3.501276544358182,-2.495088410530435,0.019939203213438547,-0.7015193957341956,-0.4523349349403432,0.0008807042999265992,-0.022043113012951487,0.37925171777622046,-0.0015371857640661148,0.0,-2.936099809664628,-0.06031039201675265,-0.5777610907324859,-1.271973692543316,-1.55080860156537,0.03354506683419897,-0.8664271974849584,0.8991293243462535,0.11981285229648339,0.44179187217616744,0.16269338094878044,-0.833453256692446
2.470366860720525,1.9834543324152134,1.160412729089229,0.0652221714158727,0.093081998196483,-0.04537867973584756,0.007809457739849852,0.05124555438048938,-0.13417427399623202,-0.0006103547374042387,0.0,0.8073681092706405,-1.736154410280221,0.5295252329905771,0.22926147122464924,1.005188846362639,0.05322562807110157,0.3708977803545295,0.15411532694948563,0.8071452828524411,2.093144212744758,0.36256614385141356,0.472806188439999
2.260788713439174,-3.626540958604417,-3.166490882119158,0.020020257725078518,-0.6692142766748957,-0.3260969632324795,0.0009245474476811804,-0.009720038287843895,0.48528759907672514,-0.003016970197732144,0.0,0.6515880685251664,0.44298904165027203,-0.7070414375126148,-1.1174640968828367,-1.5306491979345498,0.006887713174367228,-0.9456121790442972,-0.9950157281622491,-1.5232097515541656,-1.1515540867701015,-0.7778916978421893,-0.730785357195828
1.6739285145985003,1.188129511967836,4.164710142087848,0.06901776157288605,0.17062885413417445,-0.01233066055843069,0.00223081835921485,0.08408345197266939,0.9472510967783475,-0.0004522155804422061,0.0,0.7718323211091478,1.2408549309457388,0.32855547557959913,0.2643991559645466,0.5529487115883704,0.05725403050120686,4.291768374036185,0.23272162348144745,1.28446225361539,-0.17526599996442246,0.6470024179579992,0.12859100001956805
2.939139309935593,1.2399292930570698,-1.4749549649058902,0.07000983658774576,0.21627130466369107,1.5204245681790571,0.0018994998297729646,0.0790601792827494,1.1965794268913001,-0.003016970197732144,0.0,0.9142203230365893,-0.3923046794169127,3.981857030844049,0.7116013861108142,3.247156514966479,0.06261772776406568,0.4317774638546225,0.12312615638373348,0.4561065555370249,-0.6341393150790933,0.3235355067343564,0.09018011483589708
