M1_is Enclosed,Period (d), Composting Method,Turning times,V2_Ventilation Interval (min),Compost volume (m3),Initial GI (%),Material_2,Additive_2,Initial Moisture Content (%),Material_3,Additive_1,V5_Ventilation rate (L/min/kg iniDW),Initial pH,Material_Main,Additive_3,Additive_4,V4_Ventilation Day,Application Rate (%DW),Initial C/N (%),V1_Ventilation Type,V3_Ventilation Duration (min),Initial TN (%),Initial TC (%),Final GI (%),NH3-N loss (%),N2O-N loss (%),CH4-C loss (%),CO2-C loss (%)
0.0,105.0,2.0,16.0,0.0,0.314,27.32884658064516,2.0,1.0,70.53981237100061,5.0,31.0,0.0,10.24576871452937,5,4.0,1.0,0.0,2.7375629811669517,29.0,2.0,0.0,1.4280600332415827,41.24319097843447,90.77824899999995,5.943319714604056,0.4614890515804291,0.16350883236105118,1000000.0
1.0,63.0,2.0,27.0,115.0,0.314,27.32884658064516,8.0,9.0,63.0,2.0,25.0,1.3158087847116517,11.757046143371522,5,4.0,1.0,3.0,6.479646357789022,21.0,1.0,48.58596704854574,1.4280600332415827,45.24282591150941,91.63805499999998,6.18860605521249,0.3297097980976105,0.20539161231395098,1000000.0
1.0,98.0,0.0,20.0,0.0,0.314,27.32884658064516,4.0,3.0,51.0,4.0,35.0,0.0,10.985902952500883,5,4.0,1.0,0.0,4.210547582855988,14.345111750546241,2.0,0.0,1.4280600332415827,49.30242197817597,90.79324899999995,4.0238649017268076,0.4170416593551636,0.16946881640080913,1000000.0
1.0,94.0,1.0,19.0,0.0,0.314,27.32884658064516,3.0,5.0,57.0,4.0,14.0,0.5007195283018862,11.514989038143788,5,4.0,1.0,2.0,2.2113492722125887,45.27895913846351,0.0,0.0,1.4280600332415827,64.66107189241846,91.45722399999998,7.597307955705564,0.4359758794307709,0.23353571415545155,20.975653884285986
0.0,62.0,2.0,18.0,675.0,0.314,27.32884658064516,5.0,2.0,62.99999999999999,4.0,30.0,1.1975500519555178,7.405451861914289,5,4.0,1.0,5.0,4.258247943286769,44.038660626330916,1.0,38.27214979672752,1.4280600332415827,62.889851157952904,91.75311599999999,7.247526739895044,0.29340633749961853,0.1655452770665593,20.55294808124233
1.0,82.0,0.0,22.0,0.0,0.314,27.32884658064516,2.0,5.0,82.3434184109478,3.0,36.0,0.0,10.652832881274655,5,4.0,1.0,0.0,4.410561646297903,16.0,2.0,0.0,1.4280600332415827,30.960278798993944,90.61159599999995,3.3006477751250656,0.41659706830978394,0.19138010704967962,1000000.0
1.0,127.0,0.0,22.0,0.0,0.314,27.32884658064516,5.0,3.0,60.0,3.0,10.0,1.3396748098866211,7.0,5,4.0,1.0,0.0,8.506334361208424,44.04890265302722,0.0,0.0,1.4280600332415827,62.904477386937295,90.98918799999993,4.847275561581411,0.4298289120197296,0.23673797334112662,19.82793668660741
0.0,101.0,2.0,24.0,0.0,0.314,27.32884658064516,5.0,3.0,80.36967897919939,0.0,31.0,0.0,8.0,5,4.0,1.0,0.0,2.333685394947161,15.0,2.0,0.0,1.4280600332415827,37.15721013992642,90.77824899999995,3.1828114943831767,0.4511410892009735,0.12043707782479658,1000000.0
1.0,52.0,0.0,1.0,0.0,0.314,27.32884658064516,5.0,6.0,70.31230570005334,4.0,36.0,1.2765712111749214,6.223234392339255,5,4.0,1.0,3.0,3.4742524618688524,31.0,0.0,0.0,1.4280600332415827,26.341044054859843,91.424324,7.597307955705564,0.3814607560634613,0.2339735689865832,1000000.0
0.0,122.0,1.0,3.0,320.0,0.314,27.32884658064516,4.0,9.0,69.0,5.0,24.0,1.5967572990161938,5.0,5,4.0,1.0,4.0,3.0556445184863854,36.0,1.0,52.6886138001409,1.4280600332415827,12.481033629005749,92.092778,9.220223297300556,0.22546498477458954,0.1885971120745855,1000000.0
1.0,73.0,0.0,14.0,0.0,0.314,27.32884658064516,5.0,3.0,60.0,3.0,24.0,0.0,8.0,5,4.0,1.0,0.0,5.022651762770099,18.0,2.0,0.0,1.4280600332415827,8.876096104383427,90.33963799999994,3.3006477751250656,0.4428582191467285,0.22333154577583755,1000000.0
1.0,94.0,2.0,16.0,0.0,0.314,27.32884658064516,2.0,1.0,55.0,0.0,23.0,0.0,10.788751905564776,5,4.0,1.0,0.0,3.4316171845775205,18.6590912193224,2.0,0.8010770154682876,1.4280600332415827,54.43157012888558,90.79324899999995,3.1828114943831767,0.41654548048973083,0.18645819476909603,1000000.0
0.0,41.0,2.0,29.0,1360.0,0.314,27.328846580645163,5.0,10.0,54.0,4.0,10.0,1.0446082511743124,11.501389224836807,5,4.0,1.0,4.0,8.06661125830639,33.0,1.0,37.31786564808576,1.4280600332415827,12.059026578146995,92.46710999999999,7.247526739895044,0.3018718361854553,0.15883254591040338,1000000.0
0.0,67.0,1.0,24.0,526.0,0.314,27.32884658064516,4.0,5.0,80.59016048354277,9.0,13.0,1.374151923424515,5.0,5,4.0,1.0,4.0,7.361605015570539,35.0,1.0,24.71940251152692,1.4280600332415827,14.365802147111008,92.48880299999999,9.861065116656478,0.32374483346939087,0.163499465679907,1000000.0
1.0,100.0,2.0,4.0,0.0,0.314,27.32884658064516,5.0,6.0,53.0,5.0,19.0,0.0,8.0,5,4.0,1.0,0.0,2.060010259063109,37.92094009527189,2.0,0.0,1.4280600332415827,53.81736665504705,90.73260199999996,5.943319714604056,0.45631104707717896,0.21576949081595564,1000000.0
1.0,40.0,0.0,30.0,0.0,0.314,27.32884658064516,2.0,3.0,61.99999999999999,9.0,16.0,0.0,8.057513117123852,5,4.0,1.0,0.0,2.086949410589573,19.0,2.0,0.0,1.4280600332415827,15.82831554338739,91.12606899999993,4.758268085394209,0.5212740898132324,0.23012581907308033,1000000.0
1.0,14.0,2.0,25.0,1177.0,0.314,27.32884658064516,4.0,10.0,81.72517692857305,5.0,10.0,1.7501283935637122,10.233523451555758,5,4.0,1.0,3.0,7.634082862083706,17.234508940971825,1.0,45.43675893418685,1.4280600332415827,54.48121279021421,92.53481999999998,9.478156920168589,0.6289278268814087,0.1679311595114114,1000000.0
1.0,113.0,2.0,9.0,641.0,0.314,27.32884658064516,6.0,5.0,61.0,9.0,31.0,1.7867046292496425,9.284197449584859,5,4.0,1.0,2.0,6.741959001061623,36.0,1.0,1.6863976949389081,1.4280600332415827,47.85674158363444,91.449734,7.566958462783827,0.3205763101577759,0.15992033671726222,1000000.0
1.0,40.0,0.0,0.0,906.0,0.314,28.461260265681787,5.0,10.0,60.708555526696685,0.0,19.0,0.856316761117567,6.212725247174964,5,4.0,1.0,3.0,9.88971072989651,17.0,1.0,36.515974494761146,1.4280600332415827,8.378776470553863,91.94411900000001,5.744764195136697,0.2397574484348297,0.14123365017550246,1000000.0
1.0,121.0,0.0,25.0,0.0,0.314,27.32884658064516,4.0,6.0,70.00917371047093,9.0,30.0,0.0,9.204483825657112,5,4.0,1.0,0.0,2.6485792055202113,45.226482333339185,2.0,0.0,1.4280600332415827,64.5861318643482,90.59659599999995,4.758268085394209,0.5172825455665588,0.1864313271363223,18.43352661181089
1.0,82.0,0.0,21.0,0.0,0.314,27.32884658064516,5.0,1.0,54.0,9.0,28.0,0.0,8.442225710861768,5,4.0,1.0,0.0,8.562411985706081,17.0,2.0,0.0,1.4280600332415827,48.97761928375889,90.49521699999994,4.758268085394209,0.4194529354572296,0.16841033168771183,1000000.0
0.0,73.0,2.0,3.0,227.0,0.314,27.32884658064516,5.0,1.0,67.0,0.0,22.0,1.5409980499661056,5.0,5,4.0,1.0,4.0,8.144539255977588,32.0,1.0,13.41393887290822,1.4280600332415827,51.69783218121641,92.577069,5.846495528029965,0.22046948969364166,0.17338736626367335,1000000.0
0.0,112.0,1.0,14.0,1120.0,0.314,27.32884658064516,4.0,1.0,64.0,3.0,25.0,1.9392763432029725,8.737302310012424,5,4.0,1.0,2.0,2.47772675828947,31.0,1.0,51.91336300052864,1.4280600332415827,25.78208825729688,92.54151099999997,6.18860605521249,0.425283282995224,0.17004241732834702,1000000.0
1.0,42.0,0.0,28.0,0.0,0.314,27.32884658064516,0.0,0.0,63.0,4.0,10.0,0.0,10.470436031573419,5,4.0,1.0,0.0,6.170924623090873,39.0,2.0,0.0,1.4280600332415827,45.11041450730579,90.33963799999994,4.0238649017268076,0.4314299523830414,0.20204826508479903,1000000.0
1.0,108.0,2.0,13.0,1145.0,0.314,27.32884658064516,6.0,0.0,53.0,2.0,33.0,1.1054366033924667,5.0,5,4.0,1.0,4.0,8.887616533345728,17.0,1.0,17.995021568135467,1.4280600332415827,41.723242952828144,91.858898,8.123227839194735,0.31846487522125244,0.1379982835599152,1000000.0
0.0,98.0,1.0,27.0,0.0,0.314,27.32884658064516,2.0,0.0,73.05159606880294,4.0,12.0,0.0,11.148419125606978,5,4.0,1.0,0.0,2.2388375147584956,23.0,2.0,0.0,1.4280600332415827,36.57970835464673,91.12606899999993,3.906028620984919,0.5310296416282654,0.1750242498782127,1000000.0
0.0,96.0,1.0,17.0,1326.0,0.314,27.32884658064516,3.0,3.0,52.0,9.0,17.0,0.4591319390851227,6.0,5,4.0,1.0,2.0,6.684551409510897,31.09348749278904,1.0,13.32957741612001,1.4280600332415827,15.34144557623495,92.22246899999999,7.2247240471632646,0.3184329569339752,0.15349690406433103,1000000.0
0.0,18.0,2.0,15.0,0.0,0.314,27.32884658064516,0.0,3.0,83.50619434361764,4.0,31.0,0.0,9.95913429682134,5,4.0,1.0,0.0,2.154643342696981,28.0,2.0,0.0,1.4280600332415827,17.903048206445767,91.12606899999993,3.906028620984919,0.9017207026481628,0.15510297914416718,1000000.0
1.0,20.0,0.0,28.0,1211.0,0.314,27.32884658064516,2.0,3.0,75.36738925640631,4.0,11.0,1.4702672587157306,11.947955730791035,5,4.0,1.0,0.0,2.7298502022977855,26.0,1.0,53.43662386270603,1.4280600332415827,11.593609834758057,92.08866799999996,5.848259096211965,0.8686951398849487,0.18133456456900227,1000000.0
1.0,107.0,0.0,16.0,0.0,0.314,27.32884658064516,3.0,5.0,56.0,4.0,25.0,0.0,6.0,5,4.0,1.0,0.0,2.2268408588755553,40.035522948055224,2.0,0.0,1.4280600332415827,57.17313023204389,90.94441599999995,4.0238649017268076,0.5310296416282654,0.22873448570762,16.705525608106772
1.0,23.0,0.0,9.0,1039.0,0.314,27.32884658064516,3.0,3.0,79.54835453329504,9.0,13.0,1.9895429063626984,8.57450702777924,5,4.0,1.0,4.0,8.414342078528577,22.0,1.0,11.82788990716367,1.4280600332415827,39.50417235826517,92.74818300000001,7.566958462783827,0.32428714632987976,0.17984123282099412,1000000.0
1.0,73.0,0.0,20.0,443.0,0.314,27.32884658064516,12.0,10.0,66.0,2.0,4.0,1.211208166738663,8.0,5,4.0,1.0,2.0,2.3974314582729743,20.0,1.0,33.31373332533436,1.4280600332415827,22.3835848969656,90.95928199999999,7.607168797213161,0.45192036032676697,0.20013067101611778,1000000.0
1.0,59.0,0.0,15.0,0.0,0.314,27.32884658064516,4.0,6.0,80.71276240574413,0.0,6.0,0.0,7.0,5,4.0,1.0,0.0,3.822461066919897,40.96112004938937,2.0,0.0,1.4280600332415827,58.494938459343444,90.61159599999995,3.3006477751250656,0.31887635588645935,0.20757422485758673,20.609106438936227
1.0,35.0,1.0,14.0,0.0,0.314,27.32884658064516,3.0,5.0,71.23207360566643,3.0,2.0,0.0,5.0,5,4.0,1.0,0.0,4.16877536615118,13.0,2.0,0.0,1.4280600332415827,45.604862868786284,90.65704999999994,3.1828114943831767,0.39092037081718445,0.23041128304114358,1000000.0
0.0,73.0,2.0,27.0,618.0,0.314,27.328846580645163,8.0,0.0,59.0,2.0,36.0,0.32761486051221944,9.005157054108013,5,4.0,1.0,2.0,7.116843746591302,42.58304734082328,1.0,7.625896581428735,1.4280600332415827,60.81114800106396,91.32570399999999,6.1887299436505305,0.3797595798969269,0.12568671377665985,1000000.0
1.0,101.0,2.0,6.0,0.0,0.314,27.32884658064516,0.0,1.0,53.0,3.0,16.0,0.0,8.0,5,4.0,1.0,0.0,4.32956079254159,35.0,2.0,0.0,1.4280600332415827,39.993012351584284,90.75254899999996,3.1828114943831767,0.4170416593551636,0.20959519411678712,1000000.0
1.0,105.0,1.0,11.0,898.0,0.314,27.32884658064516,2.0,9.0,53.0,2.0,34.0,0.27244386744651217,9.151954541378052,5,4.0,1.0,3.0,2.125899754729091,14.0,1.0,45.42457118257372,1.4280600332415827,41.18735592810126,92.043285,6.18860605521249,0.392287939786911,0.13106639448603188,1000000.0
0.0,90.0,2.0,13.0,0.0,0.314,27.32884658064516,0.0,6.0,68.0,2.0,6.0,0.0,5.0,5,4.0,1.0,0.0,7.67479617601722,30.0,2.0,0.0,1.4280600332415827,47.432123837312325,90.31356399999993,3.1828114943831767,0.42605480551719666,0.16034536069207245,1000000.0
1.0,35.0,0.0,2.0,192.0,0.314,27.32884658064516,5.0,13.0,60.0,2.0,30.0,0.354084824475287,8.863305998961884,5,4.0,1.0,3.0,2.990096569895494,39.0,1.0,14.958126277285885,1.4280600332415827,47.842219158576356,91.465491,5.782089048601165,0.3846776783466339,0.15841180608956099,1000000.0
1.0,47.0,0.0,21.0,0.0,0.314,27.32884658064516,2.0,2.0,65.0,2.0,15.0,1.2017454317029557,8.682893406663972,5,4.0,1.0,4.0,3.8539247087510344,29.0,0.0,0.0,1.4280600332415827,50.112031992709824,92.06173799999999,6.71705487455194,0.3001445233821869,0.2502956699790322,1000000.0
1.0,109.0,2.0,18.0,520.0,0.314,27.32884658064516,13.0,8.0,54.0,4.0,6.0,1.534008956554795,8.620785495747757,5,4.0,1.0,0.0,7.1482561064111865,10.0,1.0,44.748932873205895,1.4280600332415827,11.237161844486671,91.28056699999993,7.2668218382126435,0.4587366282939911,0.13184467049455378,1000000.0
